14.37	29.80	-2.95	-0.28
14.96	30.56	-2.96	-0.44
15.58	29.81	-2.97	-0.46
16.19	30.56	-2.98	-0.59
16.78	30.66	-2.99	-0.47
17.40	29.82	-3.01	-0.60
18.01	30.56	-3.02	-0.76
18.60	30.66	-3.04	-0.61
19.22	30.68	-3.05	-0.77
19.81	29.82	-3.07	-0.74
20.41	29.71	-3.08	-0.76
20.46	30.55	-3.11	-0.90
20.48	5.84	-3.14	-1.31
20.45	1.65	-3.17	-1.36
20.45	-1.49	-3.20	-1.51
20.46	-0.20	-3.23	-1.41
20.45	0.83	-3.25	-1.38
20.45	-0.74	-3.27	-1.24
20.45	-0.10	-3.30	-1.22
20.45	-0.01	-3.32	-1.25
20.45	-0.00	-3.35	-1.21
20.45	-0.00	-3.37	-1.10
20.45	-0.00	-3.39	-1.07
20.45	-0.00	-3.40	-1.00
20.45	-0.00	-3.41	-0.74
20.45	-0.00	-3.43	-0.64
20.45	-0.00	-3.44	-0.73
20.45	-0.00	-3.45	-0.50
20.45	-0.00	-3.45	-0.47
20.45	-0.00	-3.46	-0.19
20.45	-0.00	-3.46	-0.29
20.45	-0.00	-3.46	-0.05
20.45	-0.00	-3.46	0.01
20.45	-0.00	-3.45	-0.01
20.45	-0.00	-3.44	0.26
0.00	-0.00	-3.43	0.43
0.00	-883.95	-3.42	0.61
0.00	-119.60	-3.40	0.60
0.00	-16.18	-3.38	0.75
0.00	-2.19	-3.36	0.90
0.00	-0.30	-3.33	1.18
0.00	-0.04	-3.30	1.25
0.00	-0.01	-3.27	1.60
0.00	-0.00	-3.23	1.70
0.00	-0.00	-3.19	1.81
0.00	-0.00	-3.15	1.98
0.00	-0.00	-3.11	2.00
0.00	-0.00	-3.07	1.99
0.00	-0.00	-3.03	1.98
0.00	-0.00	-2.98	2.13
0.00	-0.00	-2.94	2.12
0.00	-0.00	-2.89	2.18
0.00	-0.00	-2.85	2.36
0.00	-0.00	-2.81	2.10
0.00	-0.00	-2.77	2.14
0.00	-0.00	-2.73	2.01
0.00	-0.00	-2.69	1.98
0.00	-0.00	-2.65	2.01
0.00	-0.00	-2.61	1.99
0.00	-0.00	-2.57	2.14
0.00	-0.00	-2.53	2.01
0.00	-0.00	-2.49	1.87
0.00	-0.00	-2.46	1.96
0.00	-0.00	-2.42	1.72
0.00	-0.00	-2.39	1.83
0.00	-0.00	-2.35	1.73
0.00	-0.00	-2.32	1.54
0.00	-0.00	-2.30	1.53
0.00	-0.00	-2.27	1.41
0.00	-0.00	-2.24	1.39
0.00	-0.00	-2.22	1.39
0.00	-0.00	-2.19	1.24
0.00	-0.00	-2.17	1.10
0.00	-0.00	-2.15	1.21
0.00	-0.00	-2.13	1.09
0.00	-0.00	-2.11	1.06
0.00	-0.00	-2.09	0.94
0.00	-0.00	-2.07	1.02
0.00	-0.00	-2.05	0.96
0.00	-0.00	-2.04	0.80
0.00	-0.00	-2.02	0.90
0.00	-0.00	-2.00	0.79
0.00	-0.00	-1.99	0.76
0.00	-0.00	-1.97	0.91
0.00	-0.00	-1.95	0.91
0.00	-0.00	-1.92	1.03
0.00	-0.00	-1.90	1.08
0.00	-0.00	-1.88	1.05
0.00	-0.00	-1.85	1.22
0.00	-0.00	-1.83	1.24
0.00	-0.00	-1.81	1.22
0.00	-0.00	-1.78	1.23
0.00	-0.00	-1.75	1.22
0.00	-0.00	-1.73	1.35
0.00	-0.00	-1.70	1.39
0.00	-0.00	-1.67	1.37
0.00	-0.00	-1.65	1.38
0.00	-0.00	-1.62	1.29
0.00	-0.00	-1.59	1.33
0.00	-0.00	-1.57	1.37
0.00	-0.00	-1.54	1.25
0.00	-0.00	-1.51	1.36
0.00	-0.00	-1.48	1.39
0.00	-0.00	-1.46	1.38
0.00	-0.00	-1.43	1.37
0.00	-0.00	-1.40	1.38
0.00	-0.00	-1.37	1.38
0.00	-0.00	-1.34	1.38
0.00	-0.00	-1.31	1.51
0.00	-0.00	-1.28	1.54
0.00	-0.00	-1.25	1.55
0.00	-0.00	-1.22	1.52
0.00	-0.00	-1.19	1.53
0.00	-0.00	-1.15	1.54
0.00	-0.00	-1.12	1.67
0.00	-0.00	-1.09	1.58
0.00	-0.00	-1.06	1.64
0.00	-0.00	-1.03	1.68
0.00	-0.00	-0.99	1.63
0.00	-0.00	-0.96	1.60
0.00	-0.00	-0.93	1.54
0.00	-0.00	-0.90	1.54
0.00	-0.00	-0.87	1.53
0.00	-0.00	-0.84	1.54
0.00	-0.00	-0.81	1.53
0.00	-0.00	-0.79	1.27
0.00	-0.00	-0.76	1.29
0.00	-0.00	-0.73	1.40
0.00	-0.00	-0.70	1.42
0.00	-0.00	-0.68	1.38
0.00	-0.00	-0.66	1.25
0.00	-0.00	-0.63	1.23
0.00	-0.00	-0.60	1.38
0.00	-0.00	-0.58	1.23
0.00	-0.00	-0.55	1.23
0.00	-0.00	-0.53	1.23
0.00	-0.00	-0.51	1.23
0.00	-0.00	-0.48	1.10
0.00	-0.00	-0.46	1.20
0.00	-0.00	-0.44	1.09
0.00	-0.00	-0.41	1.20
0.00	-0.00	-0.39	1.10
0.00	-0.00	-0.37	1.08
0.00	-0.00	-0.35	1.07
0.00	-0.00	-0.34	0.95
0.00	-0.00	-0.32	1.05
0.00	-0.00	-0.30	0.81
0.00	-0.00	-0.28	0.90
0.00	-0.00	-0.27	0.92
0.00	-0.00	-0.25	0.79
0.00	-0.00	-0.24	0.73
0.00	-0.00	-0.22	0.80
0.00	-0.00	-0.21	0.63
0.00	-0.00	-0.20	0.75
0.00	-0.00	-0.18	0.53
0.00	-0.00	-0.17	0.71
0.00	-0.00	-0.16	0.49
0.00	-0.00	-0.15	0.59
0.00	-0.00	-0.14	0.48
0.00	-0.00	-0.13	0.46
0.00	-0.00	-0.13	0.46
0.00	-0.00	-0.12	0.33
0.00	-0.00	-0.11	0.32
0.00	-0.00	-0.11	0.31
0.00	-0.00	-0.10	0.33
0.00	-0.00	-0.10	0.28
0.00	-0.00	-0.09	0.19
-0.04	-1.71	-0.09	0.32
-0.20	-6.88	-0.07	0.29
-0.48	-12.11	-0.07	0.45
-0.85	-15.62	-0.05	0.57
-1.31	-19.23	-0.04	0.61
-1.78	-21.00	-0.02	0.69
-2.32	-22.63	-0.01	0.67
-2.83	-22.78	0.01	0.57
-3.34	-21.93	0.02	0.58
-3.80	-18.49	0.03	0.56
-4.20	-16.71	0.04	0.44
-4.53	-14.11	0.05	0.41
-4.79	-11.50	0.06	0.29
-4.97	-7.91	0.06	0.16
-5.05	-3.57	0.06	0.02
-5.07	-0.92	0.06	0.03
-4.95	5.12	0.06	0.01
-4.75	8.65	0.06	0.03
-4.43	12.99	0.06	-0.25
-4.06	16.61	0.05	-0.39
-3.60	19.13	0.04	-0.38
-3.13	21.00	0.03	-0.52
-2.61	21.78	0.02	-0.39
-2.12	21.91	0.00	-0.50
-1.62	20.94	-0.01	-0.52
-1.19	18.47	-0.02	-0.40
-0.79	17.57	-0.03	-0.38
-0.46	14.01	-0.03	-0.23
-0.20	10.64	-0.04	-0.24
-0.02	8.01	-0.04	-0.07
0.06	3.57	-0.04	0.02
0.06	0.07	-0.04	0.03
-0.02	-3.42	-0.04	0.02
-0.18	-6.91	-0.04	0.16
-0.42	-9.54	-0.03	0.26
-0.69	-12.27	-0.03	0.29
-1.05	-14.89	-0.02	0.43
-1.43	-16.53	-0.01	0.42
-1.82	-17.42	0.00	0.43
-2.22	-17.43	0.01	0.41
-2.59	-16.58	0.02	0.42
-2.93	-14.85	0.03	0.43
-3.25	-12.37	0.04	0.31
-3.48	-10.61	0.04	0.32
-3.70	-8.75	0.04	0.15
-3.84	-6.27	0.05	0.16
-3.92	-3.54	0.05	0.04
-3.92	-0.06	0.05	0.03
-3.84	3.42	0.05	0.12
-3.64	8.62	0.05	0.03
-3.38	11.28	0.05	-0.11
-3.05	14.75	0.04	-0.24
-2.65	17.38	0.04	-0.39
-2.22	19.14	0.03	-0.44
-1.74	20.89	0.02	-0.39
-1.27	20.92	0.01	-0.33
-0.79	20.18	-0.00	-0.39
-0.36	18.34	-0.01	-0.36
0.02	16.71	-0.02	-0.25
0.38	14.11	-0.02	-0.24
0.67	13.21	-0.03	-0.25
0.91	10.51	-0.04	-0.22
1.09	7.89	-0.04	-0.12
1.19	4.42	-0.04	-0.11
1.19	0.08	-0.04	0.05
1.13	-2.57	-0.04	0.02
0.99	-6.04	-0.04	0.03
0.77	-9.52	-0.04	0.17
0.48	-13.01	-0.03	0.28
0.10	-14.90	-0.03	0.29
-0.30	-17.50	-0.02	0.38
-0.73	-19.15	-0.01	0.43
-1.17	-19.18	0.00	0.45
-1.62	-19.18	0.01	0.42
-2.04	-18.44	0.02	0.44
-2.45	-17.45	0.03	0.41
-2.81	-15.84	0.04	0.43
-3.11	-13.13	0.05	0.41
-3.34	-9.65	0.05	0.28
-3.48	-5.43	0.06	0.14
-3.52	-1.93	0.06	0.03
-3.48	1.68	0.06	-0.01
-3.36	5.16	0.06	0.03
-3.15	8.65	0.06	-0.01
-2.87	12.25	0.05	-0.14
-2.47	17.34	0.05	-0.25
-2.00	20.00	0.04	-0.39
-1.50	21.87	0.03	-0.27
-0.95	23.62	0.02	-0.38
-0.38	25.25	0.01	-0.52
0.20	25.28	0.00	-0.40
0.77	24.42	-0.01	-0.54
1.33	23.67	-0.02	-0.39
1.82	21.94	-0.03	-0.39
2.28	19.34	-0.04	-0.28
2.67	17.47	-0.04	-0.25
2.99	14.01	-0.05	-0.25
3.25	10.52	-0.05	-0.26
3.38	6.30	-0.06	-0.12
3.44	2.68	-0.06	-0.20
3.40	-1.66	-0.06	0.03
3.29	-5.16	-0.06	0.02
3.07	-8.65	-0.06	0.03
2.75	-13.11	-0.06	0.15
2.34	-18.33	-0.05	0.29
1.82	-22.58	-0.04	0.29
1.23	-25.23	-0.03	0.32
0.61	-26.25	-0.02	0.43
0.02	-25.41	-0.01	0.45
-0.59	-27.11	-0.00	0.43
-1.25	-27.88	0.01	0.43
-1.82	-25.44	0.02	0.43
-2.39	-24.43	0.02	0.30
-2.93	-23.67	0.03	0.42
-3.44	-21.94	0.04	0.30
-3.90	-19.23	0.04	0.28
-4.29	-16.73	0.05	0.16
-4.61	-14.11	0.05	0.21
-4.89	-12.24	0.05	0.15
-5.11	-9.64	0.05	0.04
-5.26	-6.28	0.05	0.03
-5.36	-4.39	0.05	0.00
-5.40	-1.79	0.05	0.02
-5.38	0.82	0.05	-0.13
-5.28	4.29	0.04	-0.24
-5.13	6.92	0.04	-0.25
-4.95	7.83	0.03	-0.38
-4.75	8.70	0.02	-0.25
-4.53	8.72	0.02	-0.25
-4.33	8.83	0.01	-0.38
-4.14	8.72	0.00	-0.26
-3.98	7.01	-0.00	-0.25
-3.84	6.12	-0.01	-0.16
-3.76	3.53	-0.01	-0.23
-3.72	1.78	-0.02	-0.12
-3.72	0.03	-0.02	-0.11
-3.78	-2.57	-0.02	0.01
-3.90	-5.18	-0.02	0.02
-4.08	-7.80	-0.02	0.02
-4.31	-10.41	-0.02	0.01
-4.61	-12.17	-0.02	0.17
-4.95	-14.89	-0.01	0.15
-5.36	-17.39	-0.00	0.18
-5.76	-16.69	0.00	0.16
-6.14	-16.68	0.00	0.16
-6.49	-14.85	0.01	0.31
-6.85	-15.79	0.02	0.37
-7.22	-15.69	0.03	0.29
-7.58	-15.81	0.03	0.30
-7.90	-13.98	0.04	0.15
-8.17	-11.38	0.04	0.15
-8.41	-10.59	0.04	0.30
-8.61	-8.75	0.05	0.17
-8.77	-7.01	0.05	0.15
-8.89	-5.26	0.05	0.15
-8.93	-1.81	0.05	0.02
-8.91	0.82	0.05	0.02
-8.83	3.44	0.05	0.02
-8.69	5.20	0.05	0.02
-8.51	7.91	0.05	0.01
-8.25	11.27	0.05	-0.11
-7.94	13.90	0.04	-0.25
-7.58	15.66	0.04	-0.24
-7.18	17.40	0.03	-0.26
-6.77	17.43	0.03	-0.29
-6.35	17.55	0.02	-0.41
-5.94	18.41	0.01	-0.25
-5.52	18.31	0.00	-0.24
-5.13	17.45	-0.00	-0.24
-4.77	15.72	-0.00	-0.12
-4.43	14.09	-0.01	-0.25
-4.14	12.24	-0.02	-0.26
-3.90	9.75	-0.02	-0.11
-3.72	8.00	-0.02	-0.12
-3.60	5.28	-0.02	0.02
-3.54	2.66	-0.02	0.04
-3.52	0.90	-0.02	0.02
-3.56	-1.69	-0.02	0.02
-3.66	-4.31	-0.02	0.02
-3.84	-7.04	-0.02	0.15
-4.08	-10.40	-0.01	0.27
-4.35	-11.31	-0.01	0.29
-4.65	-13.16	-0.00	0.36
-4.97	-13.93	0.00	0.29
-5.32	-15.66	0.01	0.24
-5.68	-14.83	0.02	0.26
-6.00	-14.08	0.02	0.27
-6.29	-13.09	0.03	0.16
-6.57	-12.22	0.03	0.18
-6.77	-8.78	0.03	0.16
-6.95	-7.86	0.04	0.14
-7.09	-6.13	0.04	0.15
-7.16	-3.54	0.04	0.04
-7.22	-2.63	0.04	0.02
-7.22	-0.05	0.04	0.02
-7.20	0.85	0.04	0.03
-7.13	2.58	0.04	0.01
-7.03	4.44	0.04	-0.01
-6.87	6.93	0.04	0.01
-6.65	8.68	0.04	-0.13
-6.41	10.54	0.03	-0.26
-6.12	12.29	0.03	-0.13
-5.80	13.06	0.02	-0.25
-5.48	14.05	0.02	-0.25
-5.15	14.80	0.01	-0.25
-4.83	13.96	0.00	-0.25
-4.51	13.09	0.00	-0.12
-4.26	11.48	-0.00	-0.23
-4.02	10.48	-0.01	-0.06
-3.80	8.75	-0.01	-0.13
-3.66	6.27	-0.01	-0.12
-3.56	4.39	-0.01	0.01
-3.50	2.65	-0.01	0.04
-3.48	0.90	-0.01	0.01
-3.50	-0.84	-0.01	0.03
-3.56	-2.58	-0.01	0.04
-3.68	-5.18	-0.01	0.03
-3.84	-6.08	-0.01	0.16
-4.04	-7.93	-0.01	0.18
-4.28	-9.67	-0.00	0.31
-4.55	-11.42	0.00	0.15
-4.83	-12.30	0.01	0.29
-5.13	-13.06	0.01	0.12
-5.42	-13.07	0.02	0.35
-5.70	-12.22	0.02	0.29
-6.00	-13.06	0.03	0.17
-6.25	-10.62	0.04	0.17
-6.53	-12.17	0.04	0.17
-6.71	-7.92	0.04	0.29
-6.89	-7.85	0.04	0.32
-7.03	-6.13	0.05	0.34
-7.20	-7.81	0.05	0.07
-7.36	-6.99	0.05	0.02
-7.46	-4.41	0.05	0.03
-7.44	0.78	0.05	0.09
-7.38	1.84	0.05	0.05
-7.26	4.31	0.05	-0.19
-7.11	7.04	0.05	0.08
-6.87	10.40	0.04	-0.43
-6.53	14.00	0.04	-0.20
-6.16	16.51	0.03	-0.39
-5.70	19.13	0.03	-0.38
-5.23	20.15	0.02	-0.24
-4.73	21.88	0.01	-0.18
-4.26	20.20	0.00	-0.30
-3.82	19.20	-0.00	-0.29
-3.40	18.32	-0.01	-0.22
-3.03	16.59	-0.01	-0.11
-2.71	14.00	-0.02	-0.29
-2.45	11.38	-0.02	-0.09
-2.26	8.77	-0.03	-0.29
-2.12	5.29	-0.03	-0.12
-2.00	5.35	-0.03	0.03
-1.92	3.52	-0.03	0.04
-1.92	0.06	-0.03	-0.05
-1.96	-1.71	-0.03	0.00
-2.08	-5.17	-0.03	0.16
-2.26	-7.80	-0.03	0.22
-2.57	-13.09	-0.02	0.26
-2.93	-15.64	-0.01	0.26
-3.29	-15.69	-0.01	0.22
-3.68	-15.81	-0.00	0.15
-4.04	-15.81	0.00	0.14
-4.33	-13.13	0.01	0.23
-4.67	-14.05	0.01	0.21
-4.93	-11.38	0.02	0.23
-5.19	-11.33	0.02	0.21
-5.42	-9.62	0.03	0.22
-5.66	-10.56	0.03	0.15
-5.90	-10.46	0.04	0.13
-6.08	-7.89	0.04	-0.08
-6.18	-3.57	0.04	0.05
-6.16	0.67	0.04	0.03
-6.12	1.72	0.04	0.05
-6.04	3.45	0.04	-0.07
-5.90	6.05	0.04	0.00
-5.74	6.96	0.04	0.13
-5.50	9.66	0.03	-0.28
-5.28	9.59	0.03	-0.26
-5.03	11.30	0.02	-0.16
-4.71	13.04	0.02	-0.29
-4.39	14.05	0.01	-0.29
-4.08	13.95	0.00	-0.27
-3.78	13.09	0.00	0.04
-3.54	10.51	-0.00	-0.16
-3.34	8.75	-0.01	-0.37
-3.17	7.86	-0.01	-0.13
-3.01	6.25	-0.02	-0.15
-2.91	4.39	-0.02	-0.03
-2.87	1.79	-0.02	-0.11
-2.89	-0.82	-0.02	-0.18
-2.99	-4.29	-0.02	-0.05
-3.05	-2.65	-0.02	-0.08
-3.17	-5.18	-0.03	-0.02
-3.36	-7.80	-0.02	-0.01
-3.60	-9.67	-0.02	0.09
-3.84	-10.56	-0.02	0.18
-4.16	-13.88	-0.02	0.24
-4.55	-17.37	-0.01	0.16
-4.95	-17.43	-0.00	0.16
-5.36	-17.55	-0.00	0.13
-5.76	-17.44	0.01	0.01
-6.12	-14.87	0.01	0.06
-6.41	-13.22	0.01	0.39
-6.71	-12.22	0.02	0.06
-6.99	-12.32	0.02	0.15
-7.26	-12.21	0.03	0.24
-7.50	-10.49	0.03	0.23
-7.76	-11.32	0.03	0.23
-8.02	-11.33	0.04	0.17
-8.27	-11.33	0.04	0.25
-8.49	-9.62	0.04	0.13
-8.65	-7.02	0.05	0.14
-8.75	-4.41	0.05	0.18
-8.83	-3.50	0.05	-0.03
-8.85	-0.92	0.05	0.03
-8.79	2.55	0.05	-0.02
-8.67	5.18	0.05	0.06
-8.47	8.65	0.05	0.05
-8.21	11.28	0.05	-0.33
-7.90	13.90	0.05	-0.07
-7.48	18.22	0.04	-0.23
-7.05	19.16	0.04	-0.20
-6.59	20.03	0.03	-0.24
-6.12	20.05	0.02	-0.32
-5.68	19.31	0.01	-0.20
-5.24	19.18	0.01	-0.29
-4.81	17.58	0.00	-0.24
-4.43	16.70	-0.00	-0.19
-4.06	15.82	-0.01	-0.17
-3.74	13.98	-0.01	-0.18
-3.46	11.38	-0.02	-0.09
-3.27	8.88	-0.02	-0.02
-3.11	7.01	-0.02	-0.08
-3.01	4.41	-0.02	-0.16
-2.95	2.65	-0.02	0.03
-2.91	1.76	-0.03	-0.10
-2.89	0.89	-0.02	0.11
-2.95	-2.55	-0.02	0.10
-3.07	-5.18	-0.02	0.11
-3.23	-6.94	-0.02	0.12
-3.46	-10.40	-0.01	0.15
-3.76	-12.29	-0.01	0.19
-4.08	-13.92	-0.00	0.25
-4.37	-13.09	0.00	0.23
-4.69	-13.93	0.01	0.23
-4.99	-13.09	0.02	0.32
-5.26	-12.22	0.02	0.01
-5.52	-11.35	0.02	0.22
-5.74	-8.76	0.03	0.20
-5.90	-7.12	0.03	0.15
-6.04	-6.12	0.03	0.05
-6.14	-4.39	0.04	0.07
-6.19	-1.91	0.04	0.05
-6.21	-0.89	0.04	0.05
-6.16	2.55	0.04	-0.00
-6.04	5.18	0.04	0.05
-5.86	7.80	0.04	0.09
-5.64	8.82	0.04	-0.06
-5.38	10.43	0.03	-0.08
-5.11	12.29	0.03	-0.24
-4.79	13.92	0.03	-0.11
-4.49	12.35	0.02	-0.29
-4.14	14.03	0.02	-0.08
-3.78	15.78	0.01	-0.18
-3.42	14.84	0.01	-0.20
-3.09	14.93	0.00	-0.24
-2.77	13.96	-0.00	-0.20
-2.45	13.21	-0.01	-0.17
-2.18	11.37	-0.01	-0.21
-1.96	9.74	-0.01	-0.11
-1.74	9.59	-0.02	-0.03
-1.58	6.17	-0.02	-0.09
-1.46	4.51	-0.02	-0.04
-1.41	2.77	-0.02	0.04
-1.39	0.91	-0.02	-0.08
-1.37	0.87	-0.02	0.03
-1.39	-0.84	-0.02	0.11
-1.48	-4.29	-0.02	0.24
-1.66	-7.78	-0.02	0.09
-1.90	-10.41	-0.01	0.19
-2.20	-12.17	-0.01	0.23
-2.51	-14.03	-0.00	0.43
-2.89	-16.52	0.00	0.28
-3.27	-15.82	0.01	0.35
-3.64	-15.69	0.02	0.31
-3.98	-14.09	0.02	0.19
-4.28	-13.21	0.03	0.24
-4.51	-9.65	0.04	0.22
-4.69	-7.99	0.04	0.30
-4.85	-6.99	0.04	0.11
-4.97	-5.26	0.04	0.08
-5.03	-1.81	0.05	0.09
-5.03	-0.15	0.05	0.11
-4.95	3.42	0.05	0.08
-4.83	5.20	0.05	0.25
-4.65	7.80	0.05	-0.04
-4.43	9.56	0.05	-0.11
-4.16	12.15	0.04	-0.03
-3.82	14.77	0.04	-0.17
-3.44	16.53	0.03	-0.18
-3.03	18.27	0.03	-0.27
-2.59	19.16	0.02	-0.18
-2.16	18.32	0.01	-0.28
-1.72	18.42	0.01	-0.24
-1.31	18.42	0.01	-0.14
-0.87	18.31	-0.00	-0.05
-0.51	15.85	-0.01	-0.20
-0.22	13.13	-0.01	-0.16
0.04	11.36	-0.01	-0.03
0.26	9.62	-0.02	-0.05
0.46	7.88	-0.02	-0.26
0.59	6.25	-0.02	-0.00
0.71	4.39	-0.02	-0.13
0.77	2.76	-0.03	-0.14
0.81	1.76	-0.03	-0.00
0.81	0.03	-0.03	-0.00
0.75	-2.57	-0.03	0.01
0.63	-5.18	-0.03	0.00
0.48	-6.94	-0.03	0.00
0.28	-8.68	-0.02	0.13
0.02	-11.28	-0.02	0.27
-0.26	-12.19	-0.02	0.14
-0.55	-13.06	-0.01	0.27
-0.87	-13.93	-0.00	0.27
-1.21	-13.95	0.00	0.14
-1.52	-13.21	0.01	0.15
-1.78	-11.48	0.01	0.15
-2.00	-9.62	0.02	0.14
-2.20	-7.88	0.02	0.14
-2.36	-7.11	0.02	0.14
-2.49	-6.12	0.02	0.00
-2.59	-4.39	0.02	0.02
-2.63	-1.79	0.02	0.00
-2.63	-0.03	0.02	0.00
-2.59	1.71	0.02	0.00
-2.53	2.60	0.02	0.00
-2.41	4.33	0.02	0.00
-2.30	5.33	0.02	0.00
-2.10	7.06	0.02	-0.13
-1.90	8.80	0.02	-0.15
-1.70	7.98	0.01	-0.14
-1.48	9.56	0.01	-0.14
-1.27	9.59	0.01	-0.14
-1.05	9.59	0.00	-0.14
-0.81	9.59	-0.00	-0.27
-0.61	8.85	-0.01	-0.14
-0.42	8.72	-0.01	-0.14
-0.24	7.86	-0.01	-0.14
-0.08	6.99	-0.02	-0.14
0.04	5.26	-0.02	-0.00
0.14	4.37	-0.02	-0.13
0.20	2.65	-0.02	-0.00
0.24	1.76	-0.02	-0.13
0.24	0.03	-0.02	-0.00
0.20	-1.71	-0.02	-0.00
0.12	-3.45	-0.02	-0.00
0.00	-5.20	-0.02	-0.00
-0.16	-6.09	-0.02	-0.00
-0.34	-7.93	-0.02	-0.00
-0.57	-10.41	-0.02	0.15
