4.63	-25.40	0.01	0.30
4.08	-22.83	0.01	0.15
3.64	-18.50	0.02	0.15
3.33	-14.15	0.02	0.13
3.07	-11.38	0.02	-0.02
2.89	-7.91	0.02	0.00
2.75	-5.28	0.02	-0.01
2.69	-2.78	0.02	0.00
2.65	-1.76	0.02	0.00
2.65	-0.03	0.02	0.00
2.73	3.42	0.02	-0.14
2.85	5.20	0.01	-0.26
3.03	6.94	0.01	-0.14
3.19	7.09	0.00	-0.26
3.38	8.69	-0.00	-0.13
3.56	7.86	-0.00	-0.12
3.76	8.70	-0.01	-0.26
3.96	8.72	-0.01	-0.14
4.14	7.86	-0.02	-0.27
4.28	6.13	-0.02	-0.13
4.39	5.25	-0.02	-0.14
4.47	3.52	-0.02	-0.00
4.51	1.78	-0.03	-0.13
4.51	0.03	-0.03	0.01
4.47	-1.71	-0.03	-0.00
4.39	-3.45	-0.03	0.01
4.26	-5.20	-0.03	-0.02
4.10	-7.06	-0.03	-0.01
3.90	-8.69	-0.02	0.13
3.64	-11.28	-0.02	0.10
3.36	-12.19	-0.01	0.28
3.07	-13.06	-0.01	0.14
2.77	-12.22	-0.01	0.26
2.49	-12.32	-0.00	0.13
2.22	-11.47	0.00	0.27
1.96	-11.33	0.01	0.12
1.76	-8.76	0.01	0.14
1.58	-7.86	0.01	0.14
1.46	-5.28	0.02	0.01
1.39	-3.52	0.02	-0.01
1.41	0.79	0.02	0.00
1.48	3.44	0.02	-0.01
1.62	6.05	0.02	-0.01
1.82	8.67	0.02	0.00
2.08	10.43	0.01	-0.13
2.36	12.29	0.01	-0.13
2.69	13.92	0.00	-0.27
3.03	14.92	-0.00	-0.28
3.38	14.94	-0.01	-0.27
3.74	15.68	-0.01	-0.13
4.06	13.98	-0.02	-0.27
4.37	13.09	-0.02	-0.14
4.63	11.48	-0.02	-0.13
4.85	9.62	-0.03	-0.14
5.05	7.99	-0.03	-0.13
5.19	6.14	-0.03	0.02
5.28	4.39	-0.03	-0.01
5.32	1.79	-0.03	-0.00
5.34	0.89	-0.03	-0.01
5.32	-0.84	-0.03	-0.01
5.26	-2.58	-0.03	-0.01
5.15	-5.18	-0.03	0.01
4.99	-6.08	-0.02	0.14
4.87	-5.36	-0.02	0.13
4.73	-6.09	-0.02	0.13
4.57	-6.96	-0.01	0.13
4.39	-7.83	-0.01	0.13
4.22	-6.99	-0.01	0.13
4.06	-6.23	-0.01	0.12
3.92	-6.22	-0.00	0.14
3.80	-5.25	0.00	0.14
3.70	-4.37	0.00	-0.01
3.62	-3.50	0.00	0.01
3.62	-0.06	0.00	-0.00
3.66	1.71	0.00	-0.00
3.76	3.45	0.00	-0.00
3.88	4.46	0.00	-0.00
4.02	6.19	0.00	0.00
4.20	7.81	0.00	-0.00
4.43	10.41	0.00	-0.14
4.69	11.31	-0.00	-0.14
4.97	11.33	-0.01	-0.28
5.24	12.30	-0.01	-0.15
5.52	11.47	-0.01	-0.14
5.78	11.33	-0.02	-0.14
6.04	9.74	-0.02	-0.14
6.27	9.71	-0.02	-0.14
6.47	8.85	-0.03	-0.14
6.65	7.86	-0.03	-0.15
6.79	6.13	-0.03	-0.00
6.89	4.39	-0.03	0.01
6.95	2.65	-0.03	0.00
6.99	1.76	-0.03	0.01
6.97	-0.82	-0.03	-0.02
6.91	-2.58	-0.03	0.01
6.83	-3.47	-0.03	-0.03
6.71	-5.20	-0.03	0.12
6.55	-6.94	-0.02	0.14
6.39	-6.97	-0.02	0.14
6.19	-8.68	-0.02	0.14
5.98	-8.72	-0.01	0.27
5.80	-7.98	-0.01	0.14
5.62	-6.99	-0.01	0.13
5.48	-6.23	-0.00	0.14
5.36	-5.25	0.00	0.13
5.28	-3.52	0.00	-0.00
5.23	-2.63	0.00	0.02
5.28	2.52	0.00	-0.02
5.38	4.32	0.00	-0.00
5.52	6.07	0.00	-0.01
5.72	7.81	0.00	-0.15
5.94	8.82	-0.00	-0.12
6.18	10.55	-0.00	-0.14
6.45	11.32	-0.01	-0.15
6.73	12.30	-0.01	-0.16
6.95	8.78	-0.02	-0.14
7.14	8.83	-0.02	-0.13
7.32	7.86	-0.02	-0.01
7.50	6.99	-0.02	-0.14
7.66	6.23	-0.03	-0.14
7.80	5.36	-0.03	-0.01
7.90	4.49	-0.03	-0.14
7.98	3.51	-0.03	-0.01
8.04	2.63	-0.03	-0.01
8.06	0.90	-0.03	-0.00
8.04	-0.84	-0.03	-0.01
8.02	-0.87	-0.03	-0.01
7.94	-3.44	-0.03	0.00
7.84	-4.34	-0.03	0.02
7.70	-6.07	-0.03	0.12
7.52	-7.81	-0.02	0.13
7.34	-7.84	-0.02	0.14
7.14	-8.70	-0.02	0.13
6.97	-7.86	-0.01	0.14
6.79	-7.85	-0.01	0.13
6.61	-7.84	-0.01	-0.00
6.45	-6.99	-0.01	0.02
6.37	-3.55	-0.01	0.13
6.31	-2.63	-0.00	-0.00
6.29	-0.90	-0.01	-0.00
6.27	-0.87	-0.01	-0.01
6.27	-0.02	-0.01	0.00
6.31	1.71	-0.01	-0.01
6.37	2.60	-0.01	0.00
6.45	3.47	-0.01	0.00
6.53	3.49	-0.01	-0.14
6.65	5.20	-0.01	-0.14
6.75	4.37	-0.01	-0.14
6.87	4.47	-0.01	-0.01
6.97	4.36	-0.02	-0.14
7.07	4.36	-0.02	-0.01
7.16	3.50	-0.02	-0.13
7.24	3.60	-0.02	-0.01
7.30	2.63	-0.02	-0.12
7.34	1.76	-0.02	-0.02
7.36	0.89	-0.03	-0.11
7.36	0.02	-0.03	-0.00
7.30	-2.57	-0.03	-0.01
7.22	-3.47	-0.03	-0.01
7.11	-5.20	-0.03	-0.01
6.97	-6.09	-0.03	-0.00
6.79	-6.96	-0.02	-0.01
6.59	-8.80	-0.02	0.02
6.41	-7.86	-0.02	0.02
6.29	-5.28	-0.02	0.13
6.18	-5.23	-0.02	-0.01
6.04	-6.09	-0.01	-0.00
5.90	-6.10	-0.01	0.02
5.80	-3.53	-0.01	-0.00
5.74	-2.75	-0.01	0.01
5.64	-4.33	-0.01	-0.01
5.54	-4.36	-0.01	0.03
5.50	-1.79	-0.01	-0.01
5.48	-0.89	-0.01	0.00
5.46	-0.87	-0.01	0.01
5.42	-1.73	-0.01	-0.00
5.38	-1.74	-0.01	-0.00
5.34	-1.74	-0.01	-0.00
5.32	-0.89	-0.01	-0.00
5.26	-2.58	-0.01	-0.00
5.23	-1.76	-0.01	-0.01
5.19	-1.74	-0.01	-0.00
5.15	-1.74	-0.01	0.00
5.11	-1.74	-0.01	0.00
5.05	-1.74	-0.01	0.01
5.01	-1.86	-0.01	0.00
4.93	-3.46	-0.01	0.00
4.87	-2.63	-0.01	-0.00
4.79	-3.47	-0.01	0.00
4.71	-3.49	-0.01	-0.00
4.61	-4.34	-0.01	0.00
4.51	-4.36	-0.01	0.12
4.41	-4.36	-0.01	-0.00
4.31	-4.36	-0.01	-0.00
4.22	-4.36	-0.01	0.02
4.20	-0.94	-0.01	0.00
4.20	-0.02	-0.01	-0.00
4.22	0.86	-0.01	0.00
4.22	0.02	-0.01	-0.00
4.26	1.71	-0.01	0.00
4.28	0.89	-0.01	-0.01
4.31	1.73	-0.01	-0.02
4.37	2.60	-0.01	-0.00
4.43	2.61	-0.01	-0.01
4.51	3.47	-0.01	-0.00
4.61	4.34	-0.01	-0.13
4.73	5.21	-0.01	-0.01
4.83	4.37	-0.01	-0.13
4.93	4.36	-0.01	-0.01
5.03	4.36	-0.01	-0.13
5.11	3.50	-0.01	-0.01
5.19	2.63	-0.01	-0.00
5.24	2.73	-0.01	-0.01
5.30	2.62	-0.02	-0.14
5.36	2.62	-0.02	-0.01
5.40	1.76	-0.02	-0.00
5.42	0.89	-0.02	0.00
5.42	0.02	-0.02	0.01
5.42	0.00	-0.02	0.01
5.40	-0.86	-0.02	-0.01
5.36	-1.73	-0.02	-0.01
5.30	-2.60	-0.02	0.02
5.23	-3.47	-0.01	0.13
5.15	-3.49	-0.01	-0.00
5.05	-4.34	-0.01	0.13
4.93	-5.21	-0.01	0.00
4.83	-4.37	-0.01	0.02
4.81	-0.94	-0.01	0.00
4.79	-0.87	-0.01	0.00
4.79	-0.02	-0.01	0.13
4.77	-0.86	-0.00	-0.01
4.79	0.84	-0.00	-0.00
4.83	1.73	-0.01	-0.01
4.89	2.60	-0.01	-0.00
4.95	2.61	-0.01	-0.00
5.05	3.47	-0.00	-0.00
5.13	3.60	-0.01	-0.01
5.26	6.06	-0.00	-0.00
5.40	6.10	-0.01	-0.14
5.56	6.10	-0.01	-0.14
5.70	6.22	-0.01	-0.01
5.84	6.10	-0.01	-0.13
6.00	6.96	-0.02	-0.14
6.14	5.26	-0.02	-0.14
6.23	4.49	-0.02	-0.00
6.33	4.36	-0.02	-0.15
6.39	2.65	-0.02	-0.00
6.43	1.76	-0.02	0.01
6.45	0.89	-0.02	0.00
6.45	0.02	-0.02	0.00
6.39	-2.57	-0.02	0.00
6.33	-2.61	-0.02	-0.00
6.25	-3.47	-0.02	0.00
6.14	-5.20	-0.02	0.00
5.98	-6.94	-0.02	0.13
5.80	-6.97	-0.02	0.13
5.62	-7.94	-0.01	0.13
5.44	-7.85	-0.01	0.12
5.26	-7.85	-0.01	0.00
5.11	-6.99	-0.01	0.01
5.01	-4.41	-0.01	0.14
4.91	-3.50	-0.01	-0.01
4.85	-2.75	-0.01	0.00
4.79	-2.62	-0.01	-0.00
4.75	-1.76	-0.01	-0.00
4.71	-1.74	-0.01	-0.01
4.67	-1.74	-0.01	0.00
4.65	-0.89	-0.01	-0.00
4.65	-0.02	-0.01	0.00
4.65	-0.00	-0.01	-0.00
4.67	0.86	-0.01	-0.01
4.69	0.87	-0.01	-0.00
4.73	1.73	-0.00	0.01
4.79	2.60	-0.01	-0.01
4.85	2.61	-0.01	-0.14
4.93	3.47	-0.01	0.00
4.99	2.63	-0.01	-0.01
5.07	3.47	-0.01	-0.14
5.15	3.49	-0.01	0.00
5.21	2.63	-0.01	-0.14
5.26	2.62	-0.01	-0.00
5.30	1.76	-0.02	-0.13
5.32	0.89	-0.02	-0.00
5.32	0.02	-0.02	0.00
5.30	0.00	-0.02	-0.00
5.28	-0.97	-0.02	0.01
5.24	-1.73	-0.02	-0.01
5.19	-2.60	-0.02	-0.02
5.13	-2.61	-0.02	-0.00
5.05	-3.47	-0.02	0.00
4.93	-4.46	-0.02	-0.01
4.83	-4.36	-0.02	0.00
4.69	-6.07	-0.01	0.13
4.55	-6.10	-0.01	0.00
4.39	-6.96	-0.01	0.13
4.24	-6.97	-0.01	0.12
4.08	-6.97	-0.01	-0.01
3.94	-6.12	-0.01	0.02
3.88	-2.68	-0.01	0.00
3.82	-2.62	-0.01	-0.00
3.76	-1.76	-0.01	-0.01
3.72	-1.86	-0.01	-0.00
3.68	-1.75	-0.01	-0.00
3.64	-1.74	-0.00	0.00
3.62	-0.89	-0.01	0.00
3.60	-0.87	-0.01	-0.00
3.58	-0.87	-0.01	0.00
3.56	-0.87	-0.01	-0.00
3.54	-0.87	-0.01	-0.00
3.52	-0.87	-0.01	-0.00
3.50	-0.87	-0.01	0.00
3.50	-0.02	-0.01	0.00
3.50	-0.00	-0.01	-0.01
3.50	-0.00	-0.01	0.01
3.50	-0.00	-0.01	-0.00
3.52	0.86	-0.01	0.00
3.56	1.73	-0.01	0.00
3.58	0.89	-0.01	-0.00
3.60	0.87	-0.01	-0.00
3.64	1.73	-0.01	-0.00
3.70	2.60	-0.01	-0.01
3.74	1.76	-0.01	-0.01
3.82	3.46	-0.01	-0.13
3.88	2.63	-0.01	-0.00
3.94	2.62	-0.01	0.01
4.00	2.62	-0.01	-0.13
4.04	1.76	-0.01	-0.01
4.08	1.74	-0.01	-0.00
4.12	1.74	-0.01	-0.02
4.16	1.74	-0.01	0.00
4.20	1.74	-0.01	-0.01
4.22	0.89	-0.01	-0.01
4.24	0.87	-0.01	0.03
4.26	0.87	-0.01	-0.01
4.26	0.02	-0.01	-0.00
4.26	0.00	-0.01	-0.00
4.26	0.00	-0.01	-0.00
4.24	-0.86	-0.01	-0.01
4.22	-0.87	-0.01	0.00
4.20	-0.87	-0.01	-0.02
4.18	-0.87	-0.01	-0.00
4.14	-1.73	-0.01	0.01
4.12	-0.89	-0.01	-0.01
4.06	-2.58	-0.01	0.14
4.02	-1.76	-0.01	0.00
3.98	-1.74	-0.01	-0.00
3.92	-2.60	-0.01	0.01
